Source,Target,Distance,ExecutionTime
383821643,4872414391,0.0,1633250
1139784585,945733569,68.0,1678625
361133841,3227224683,12.0,1677375
264135761,264135760,6.0,1837833
252281979,3150278103,6.0,2149583
429245317,429245313,13.0,2105042
1304203660,413400243,1834.0,4847708
5226180906,2212900543,22.0,2046208
1221772380,1221799531,5.0,1721041
2612877964,1153469922,10.0,1829250
311835322,3020846143,0.0,1808042
3210709865,1596241722,4.0,1729459
1294009913,1117263648,2.0,1924083
2270321015,2270321016,0.0,1950916
1159120414,252943904,614.0,3512625
3746032500,665735669,1.0,2342750
4646072540,4646072542,2.0,9716792
3580026436,84462754,3.0,372458
2599762695,1913698142,7.0,579875
271923235,1349527647,148.0,1343458
103097014,288002224,3.0,1693584
2514867584,2514867569,29.0,644958
1411519893,1411519899,0.0,1051125
1105389258,71679254,15.0,815250
30945330,30945328,6.0,880709
280300839,424439856,6.0,1044959
974079633,32347751,256.0,1111708
5368331556,5368331552,0.0,629667
